,STATEFP,COUNTYFP,COUNAME,STNAME,POPULATION,LATITUDE,LONGITUDE,naics,est,bar_over_popu
1117,22.0,9.0,Avoyelles,Louisiana,42073.0,31.053586,-92.062566,722410,3.0,71.30463717823783
1118,22.0,11.0,Beauregard,Louisiana,35654.0,30.733884999999997,-93.287136,722410,0.0,0.0
1119,22.0,13.0,Bienville,Louisiana,14353.0,32.388898,-93.080261,722410,0.0,0.0
1120,22.0,15.0,Bossier,Louisiana,116979.0,32.555696999999995,-93.656675,722410,14.0,119.67960061207567
1121,22.0,17.0,Caddo,Louisiana,254969.0,32.472074,-93.800831,722410,53.0,207.86840753189603
1122,22.0,19.0,Calcasieu,Louisiana,192768.0,30.227531,-93.261485,722410,31.0,160.81507304116866
1123,22.0,21.0,Caldwell,Louisiana,10132.0,32.078215,-92.103757,722410,1.0,98.69719699960521
1124,22.0,23.0,Cameron,Louisiana,6839.0,29.956692999999998,-93.212142,722410,2.0,292.4404152653897
1125,22.0,25.0,Catahoula,Louisiana,10407.0,31.696935999999997,-91.824471,722410,1.0,96.08917075045643
1126,22.0,27.0,Claiborne,Louisiana,17195.0,32.833682,-93.03305999999999,722410,0.0,0.0
1127,22.0,29.0,Concordia,Louisiana,20822.0,31.592783,-91.545991,722410,1.0,48.02612621265968
1128,22.0,31.0,De Soto,Louisiana,26656.0,32.10498,-93.77673399999999,722410,0.0,0.0
1129,22.0,33.0,East Baton Rouge,Louisiana,440171.0,30.462491999999997,-91.100943,722410,62.0,140.85434978678742
1130,22.0,35.0,East Carroll,Louisiana,7759.0,32.770972,-91.19516,722410,2.0,257.7651759247326
1131,22.0,37.0,East Feliciana,Louisiana,20267.0,30.826843,-91.089224,722410,0.0,0.0
1132,22.0,39.0,Evangeline,Louisiana,33984.0,30.685722,-92.36223100000001,722410,0.0,0.0
1133,22.0,41.0,Franklin,Louisiana,20767.0,32.143813,-91.696268,722410,3.0,144.45996051427747
1134,22.0,43.0,Grant,Louisiana,22309.0,31.534149,-92.542816,722410,1.0,44.82495853691335
1135,22.0,45.0,Iberia,Louisiana,73240.0,29.994199,-91.810231,722410,1.0,13.653741125068269
1136,22.0,47.0,Iberville,Louisiana,33387.0,30.272099,-91.234302,722410,4.0,119.80711055201125
1137,22.0,49.0,Jackson,Louisiana,16274.0,32.280659,-92.646015,722410,1.0,61.44770800049158
1138,22.0,51.0,Jefferson,Louisiana,432552.0,29.945261,-90.153175,722410,128.0,295.9181786236106
1139,22.0,53.0,Jefferson Davis,Louisiana,31594.0,30.240194,-92.738028,722410,3.0,94.95473824143825
1140,22.0,55.0,Lafayette,Louisiana,221578.0,30.205215000000003,-92.043759,722410,44.0,198.5756708698517
1141,22.0,57.0,Lafourche,Louisiana,96318.0,29.679993,-90.615099,722410,26.0,269.93915986627627
1142,22.0,59.0,La Salle,Louisiana,14890.0,31.730558000000002,-92.17255300000001,722410,1.0,67.1591672263264
1143,22.0,61.0,Lincoln,Louisiana,46735.0,32.549258,-92.64793,722410,1.0,21.397239756071468
1144,22.0,63.0,Livingston,Louisiana,128026.0,30.483388,-90.840765,722410,10.0,78.10913408213956
1145,22.0,65.0,Madison,Louisiana,12093.0,32.397648,-91.196834,722410,4.0,330.76986686512856
1146,22.0,67.0,Morehouse,Louisiana,27979.0,32.786393,-91.886161,722410,3.0,107.22327459880624
1147,22.0,69.0,Natchitoches,Louisiana,39566.0,31.759482000000002,-93.09736099999999,722410,2.0,50.54845068998635
1148,22.0,71.0,Orleans,Louisiana,343829.0,29.972699,-90.05284,722410,198.0,575.8676551425273
1149,22.0,73.0,Ouachita,Louisiana,153720.0,32.514346,-92.129634,722410,13.0,84.56934686442884
1150,22.0,75.0,Plaquemines,Louisiana,23042.0,29.721759999999996,-89.90075999999999,722410,7.0,303.7930735179238
1151,22.0,77.0,Pointe Coupee,Louisiana,22802.0,30.67107,-91.50005999999999,722410,7.0,306.99061485834574
1152,22.0,79.0,Rapides,Louisiana,131613.0,31.28458,-92.457473,722410,16.0,121.56853806234946
1153,22.0,81.0,Red River,Louisiana,9091.0,32.054629,-93.307602,722410,1.0,109.99890001099989
1154,22.0,83.0,Richland,Louisiana,20725.0,32.441085,-91.71475600000001,722410,0.0,0.0
1155,22.0,85.0,Sabine,Louisiana,24233.0,31.581882,-93.566643,722410,1.0,41.2660421738951
1156,22.0,87.0,St. Bernard,Louisiana,35897.0,29.928239,-89.934425,722410,15.0,417.86221689834804
1157,22.0,89.0,St. Charles,Louisiana,52780.0,29.939396999999996,-90.376773,722410,8.0,151.57256536566882
1158,22.0,91.0,St. Helena,Louisiana,11203.0,30.788338,-90.69387900000001,722410,2.0,178.5236097473891
1159,22.0,93.0,St. James,Louisiana,22102.0,30.020769,-90.737207,722410,5.0,226.22387114288298
1160,22.0,95.0,St. John the Baptist,Louisiana,45924.0,30.071496999999997,-90.513417,722410,8.0,174.20085358418257
1161,22.0,97.0,St. Landry,Louisiana,83384.0,30.514028999999997,-92.11131400000001,722410,13.0,155.9052096325434
1162,22.0,99.0,St. Martin,Louisiana,52160.0,30.229052000000003,-91.835169,722410,13.0,249.23312883435585
1163,22.0,101.0,St. Mary,Louisiana,54650.0,29.740593,-91.344782,722410,25.0,457.4565416285453
1164,22.0,103.0,St. Tammany,Louisiana,233740.0,30.383308000000003,-89.948329,722410,26.0,111.23470522803115
1165,22.0,105.0,Tangipahoa,Louisiana,121097.0,30.571610999999997,-90.455513,722410,16.0,132.12548618049993
1166,22.0,107.0,Tensas,Louisiana,5252.0,31.964792,-91.297084,722410,1.0,190.4036557501904
1167,22.0,109.0,Terrebonne,Louisiana,111860.0,29.592812,-90.722239,722410,31.0,277.1321294475237
1168,22.0,111.0,Union,Louisiana,22721.0,32.794503999999996,-92.40430699999999,722410,0.0,0.0
1169,22.0,113.0,Vermilion,Louisiana,57999.0,29.993689,-92.16592299999999,722410,4.0,68.9667063225228
1170,22.0,115.0,Vernon,Louisiana,52334.0,31.094949,-93.245823,722410,4.0,76.43214736118011
1171,22.0,117.0,Washington,Louisiana,47168.0,30.835918,-89.996174,722410,2.0,42.40162822252374
1172,22.0,119.0,Webster,Louisiana,41207.0,32.7001,-93.340925,722410,1.0,24.267721503628024
1173,22.0,121.0,West Baton Rouge,Louisiana,23788.0,30.443957,-91.264463,722410,10.0,420.38002354128133
1174,22.0,123.0,West Carroll,Louisiana,11604.0,32.816551000000004,-91.431802,722410,0.0,0.0
1175,22.0,125.0,West Feliciana,Louisiana,15625.0,30.893607,-91.404737,722410,1.0,64.0
1176,22.0,127.0,Winn,Louisiana,15313.0,31.929892,-92.676588,722410,1.0,65.3039900737935
1177,23.0,1.0,Androscoggin,Maine,107702.0,44.119069,-70.201312,722410,5.0,46.42439323318044
1178,23.0,3.0,Aroostook,Maine,71870.0,46.705048,-68.086628,722410,5.0,69.57005704744678
1179,23.0,5.0,Cumberland,Maine,281674.0,43.748088,-70.305589,722410,37.0,131.35752678628486
1180,23.0,7.0,Franklin,Maine,30768.0,44.70749,-70.225634,722410,1.0,32.50130005200209
1181,23.0,9.0,Hancock,Maine,54418.0,44.471475,-68.467743,722410,7.0,128.63390789812195
1182,23.0,11.0,Kennebec,Maine,122151.0,44.396102,-69.749178,722410,10.0,81.86588730341954
1183,23.0,13.0,Knox,Maine,39736.0,44.129785999999996,-69.162849,722410,2.0,50.33219247030401
1184,23.0,15.0,Lincoln,Maine,34457.0,44.032332000000004,-69.55505699999999,722410,1.0,29.021679194358185
1185,23.0,17.0,Oxford,Maine,57833.0,44.28237,-70.61336,722410,1.0,17.29116594331956
1186,23.0,19.0,Penobscot,Maine,153923.0,44.953036,-68.79423,722410,11.0,71.4643035803616
1187,23.0,21.0,Piscataquis,Maine,17535.0,45.242096999999994,-69.263375,722410,1.0,57.0287995437696
1188,23.0,23.0,Sagadahoc,Maine,35293.0,43.956202000000005,-69.869704,722410,0.0,0.0
1189,23.0,25.0,Somerset,Maine,52228.0,44.821921,-69.685757,722410,4.0,76.58727119552731
1190,23.0,27.0,Waldo,Maine,38786.0,44.491137,-69.08655300000001,722410,3.0,77.34749651936265
1191,23.0,29.0,Washington,Maine,32856.0,44.863591,-67.464919,722410,3.0,91.30752373995617
1192,23.0,31.0,York,Maine,197131.0,43.424108000000004,-70.640561,722410,18.0,91.30983964977604
1193,24.0,1.0,Allegany,Maryland,75087.0,39.629197,-78.822261,722410,25.0,332.9471146803042
1194,24.0,3.0,Anne Arundel,Maryland,537656.0,39.067301,-76.598917,722410,52.0,96.71611588078622
1195,24.0,5.0,Baltimore,Maryland,805029.0,39.369252,-76.620366,722410,109.0,135.3988489855645
1196,24.0,9.0,Calvert,Maryland,88737.0,38.548518,-76.54204200000001,722410,3.0,33.80776902532202
1197,24.0,11.0,Caroline,Maryland,33066.0,38.874331,-75.831491,722410,3.0,90.72763563781528
1198,24.0,13.0,Carroll,Maryland,167134.0,39.527218,-76.9931,722410,9.0,53.849007383297234
1199,24.0,15.0,Cecil,Maryland,101108.0,39.613824,-75.936585,722410,10.0,98.90414210547138
1200,24.0,17.0,Charles,Maryland,146551.0,38.578559000000006,-76.953006,722410,10.0,68.2356312819428
1201,24.0,19.0,Dorchester,Maryland,32618.0,38.570623,-76.00975799999999,722410,1.0,30.65791894046232
1202,24.0,21.0,Frederick,Maryland,233385.0,39.432254,-77.400231,722410,10.0,42.847655162071256
1203,24.0,23.0,Garrett,Maryland,30097.0,39.512187,-79.303138,722410,6.0,199.35541748347012
1204,24.0,25.0,Harford,Maryland,244826.0,39.521376000000004,-76.310879,722410,8.0,32.67626804342676
1205,24.0,27.0,Howard,Maryland,287085.0,39.219271,-76.856729,722410,11.0,38.31617813539544
1206,24.0,29.0,Kent,Maryland,20197.0,39.245059999999995,-76.058525,722410,3.0,148.5369114224885
1207,24.0,31.0,Montgomery,Maryland,971777.0,39.086185,-77.122862,722410,27.0,27.784152125436187
1208,24.0,33.0,Prince George's,Maryland,863420.0,38.908576000000004,-76.88994699999999,722410,23.0,26.638252530633988
1209,24.0,35.0,Queen Anne's,Maryland,47798.0,39.022436,-76.148099,722410,3.0,62.76413239047659
1210,24.0,37.0,St. Mary's,Maryland,105151.0,38.307326,-76.578864,722410,8.0,76.08106437409059
1211,24.0,39.0,Somerset,Maryland,26470.0,38.132883,-75.743445,722410,0.0,0.0
1212,24.0,41.0,Talbot,Maryland,37782.0,38.769665,-76.09812600000001,722410,1.0,26.467630088401883
1213,24.0,43.0,Washington,Maryland,147430.0,39.617574,-77.731386,722410,33.0,223.83504035813607
1214,24.0,45.0,Wicomico,Maryland,98733.0,38.371571,-75.59508199999999,722410,3.0,30.384977667041415
1215,24.0,47.0,Worcester,Maryland,51454.0,38.301936,-75.238169,722410,14.0,272.08768997551215
1216,24.0,510.0,Baltimore,Maryland,620961.0,39.314892,-76.619614,722410,217.0,349.45833957366085
1217,25.0,1.0,Barnstable,Massachusetts,215888.0,41.690216,-70.333968,722410,21.0,97.27265989772475
1218,25.0,3.0,Berkshire,Massachusetts,131219.0,42.460781,-73.216577,722410,30.0,228.62542772007103
1219,25.0,5.0,Bristol,Massachusetts,548285.0,41.793219,-71.108301,722410,97.0,176.91529040553726
1220,25.0,7.0,Dukes,Massachusetts,16535.0,41.421286,-70.602745,722410,5.0,302.3888720895071
1221,25.0,9.0,Essex,Massachusetts,743159.0,42.624790000000004,-70.98781600000001,722410,85.0,114.37660043140163
1222,25.0,11.0,Franklin,Massachusetts,71372.0,42.578289,-72.55870300000001,722410,13.0,182.144258252536
1223,25.0,13.0,Hampden,Massachusetts,463490.0,42.125927000000004,-72.575325,722410,112.0,241.64491143282487
1224,25.0,15.0,Hampshire,Massachusetts,158080.0,42.312537,-72.57332199999999,722410,31.0,196.10323886639677
1225,25.0,17.0,Middlesex,Massachusetts,1503085.0,42.448546,-71.255223,722410,113.0,75.17871577455699
1226,25.0,19.0,Nantucket,Massachusetts,10172.0,41.267912,-70.09111999999999,722410,3.0,294.9272512780181
1227,25.0,21.0,Norfolk,Massachusetts,670850.0,42.202695,-71.14756,722410,65.0,96.89200268316314
1228,25.0,23.0,Plymouth,Massachusetts,494919.0,42.023962,-70.853689,722410,35.0,70.71864284862777
1229,25.0,25.0,Suffolk,Massachusetts,722023.0,42.334806,-71.078632,722410,176.0,243.75954782603878
1230,25.0,27.0,Worcester,Massachusetts,798552.0,42.303703999999996,-71.80532099999999,722410,155.0,194.10132339534556
1231,26.0,1.0,Alcona,Michigan,10942.0,44.665115,-83.46759399999999,722410,6.0,548.3458234326449
1232,26.0,3.0,Alger,Michigan,9601.0,46.388671,-86.70040999999999,722410,3.0,312.4674513071555
1233,26.0,5.0,Allegan,Michigan,111408.0,42.603137,-85.874288,722410,12.0,107.71219302024988
1234,26.0,7.0,Alpena,Michigan,29598.0,45.050953,-83.504463,722410,15.0,506.79099939185073
1235,26.0,9.0,Antrim,Michigan,23580.0,44.978646999999995,-85.19869200000001,722410,8.0,339.27056827820184
1236,26.0,11.0,Arenac,Michigan,15899.0,44.044496,-83.88273000000001,722410,7.0,440.2792628467199
1237,26.0,13.0,Baraga,Michigan,8860.0,46.765021000000004,-88.45425999999999,722410,2.0,225.7336343115124
1238,26.0,15.0,Barry,Michigan,59173.0,42.614153,-85.34174399999999,722410,8.0,135.19679583593867
1239,26.0,17.0,Bay,Michigan,107771.0,43.630573999999996,-83.92838499999999,722410,48.0,445.38883373078096
1240,26.0,19.0,Benzie,Michigan,17525.0,44.650382,-86.016123,722410,3.0,171.18402282453638
1241,26.0,21.0,Berrien,Michigan,156813.0,41.987514000000004,-86.407539,722410,30.0,191.3106693960322
1242,26.0,23.0,Branch,Michigan,45248.0,41.929764,-85.031761,722410,8.0,176.80339462517682
1243,26.0,25.0,Calhoun,Michigan,136146.0,42.289509,-85.101835,722410,20.0,146.90112085555214
1244,26.0,27.0,Cass,Michigan,52293.0,41.891974,-86.040589,722410,8.0,152.98414701776528
1245,26.0,29.0,Charlevoix,Michigan,25949.0,45.247029,-85.115158,722410,6.0,231.22278315156652
1246,26.0,31.0,Cheboygan,Michigan,26152.0,45.512741,-84.518691,722410,11.0,420.61792597124503
1247,26.0,33.0,Chippewa,Michigan,38520.0,46.367641,-84.395364,722410,17.0,441.32917964693667
1248,26.0,35.0,Clare,Michigan,30926.0,43.945731,-84.826409,722410,10.0,323.3525189161224
1249,26.0,37.0,Clinton,Michigan,75382.0,42.891278,-84.55503,722410,7.0,92.86036454325966
1250,26.0,39.0,Crawford,Michigan,14074.0,44.655060999999996,-84.666533,722410,6.0,426.31803325280663
1251,26.0,41.0,Delta,Michigan,37069.0,45.802381,-87.066378,722410,25.0,674.4179772856025
1252,26.0,43.0,Dickinson,Michigan,26168.0,45.833651,-88.01380999999999,722410,18.0,687.8630388260472
1253,26.0,45.0,Eaton,Michigan,107759.0,42.64387,-84.74048499999999,722410,11.0,102.0796406796648
1254,26.0,47.0,Emmet,Michigan,32694.0,45.433951,-84.908934,722410,10.0,305.8665198507371
1255,26.0,49.0,Genesee,Michigan,425790.0,43.006414,-83.694732,722410,87.0,204.32607623476363
1256,26.0,51.0,Gladwin,Michigan,25692.0,43.967071000000004,-84.437377,722410,8.0,311.38097462245054
1257,26.0,53.0,Gogebic,Michigan,16427.0,46.435975,-89.978538,722410,7.0,426.1277165641931
1258,26.0,55.0,Grand Traverse,Michigan,86986.0,44.710656,-85.607171,722410,10.0,114.96102821143631
1259,26.0,57.0,Gratiot,Michigan,42476.0,43.343314,-84.629372,722410,9.0,211.88435822582164
1260,26.0,59.0,Hillsdale,Michigan,46688.0,41.917025,-84.603983,722410,3.0,64.25633995887594
1261,26.0,61.0,Houghton,Michigan,36628.0,47.12765,-88.54160999999999,722410,19.0,518.7288413235776
1262,26.0,63.0,Huron,Michigan,33118.0,43.833604,-83.06178299999999,722410,14.0,422.73084123437405
1263,26.0,65.0,Ingham,Michigan,280895.0,42.68888,-84.48781600000001,722410,38.0,135.28186688976308
1264,26.0,67.0,Ionia,Michigan,63905.0,42.956879,-85.085925,722410,9.0,140.83405054377593
1265,26.0,69.0,Iosco,Michigan,25887.0,44.356582,-83.53696,722410,10.0,386.29427898172827
1266,26.0,71.0,Iron,Michigan,11817.0,46.098021,-88.534279,722410,7.0,592.3669290005923
1267,26.0,73.0,Isabella,Michigan,70311.0,43.607246999999994,-84.799832,722410,12.0,170.6703076332295
1268,26.0,75.0,Jackson,Michigan,160248.0,42.241313,-84.406366,722410,25.0,156.00818730967
1269,26.0,77.0,Kalamazoo,Michigan,250331.0,42.26348,-85.584896,722410,27.0,107.85719707107789
1270,26.0,79.0,Kalkaska,Michigan,17153.0,44.720698,-85.166074,722410,6.0,349.79303911852156
1271,26.0,81.0,Kent,Michigan,602622.0,42.963793,-85.626605,722410,87.0,144.36910700239952
1272,26.0,83.0,Keweenaw,Michigan,2156.0,47.333639,-88.30247,722410,2.0,927.643784786642
1273,26.0,85.0,Lake,Michigan,11539.0,43.95981,-85.798358,722410,2.0,173.3252448219083
1274,26.0,87.0,Lapeer,Michigan,88319.0,43.059695,-83.250561,722410,8.0,90.58073574202606
1275,26.0,89.0,Leelanau,Michigan,21708.0,44.909768,-85.732585,722410,2.0,92.13193292795283
1276,26.0,91.0,Lenawee,Michigan,99892.0,41.925187,-84.052388,722410,10.0,100.1081167661074
1277,26.0,93.0,Livingston,Michigan,180967.0,42.573054,-83.857596,722410,16.0,88.41390971834645
1278,26.0,95.0,Luce,Michigan,6631.0,46.334456,-85.550951,722410,3.0,452.42044940431305
1279,26.0,97.0,Mackinac,Michigan,11113.0,45.997904999999996,-84.879992,722410,9.0,809.8623234050211
1280,26.0,99.0,Macomb,Michigan,840978.0,42.586890000000004,-82.957388,722410,110.0,130.80009227351965
1281,26.0,101.0,Manistee,Michigan,24733.0,44.303916,-86.188019,722410,4.0,161.72724699793798
1282,26.0,103.0,Marquette,Michigan,67077.0,46.486961,-87.494598,722410,34.0,506.88015266037536
1283,26.0,105.0,Mason,Michigan,28705.0,43.974937,-86.347842,722410,9.0,313.53422748650064
1284,26.0,107.0,Mecosta,Michigan,42798.0,43.653562,-85.38882199999999,722410,8.0,186.92462264591802
1285,26.0,109.0,Menominee,Michigan,24029.0,45.341048,-87.582124,722410,7.0,291.314661450747
1286,26.0,111.0,Midland,Michigan,83629.0,43.642775,-84.298064,722410,7.0,83.70302167908261
1287,26.0,113.0,Missaukee,Michigan,14849.0,44.305822,-85.179438,722410,2.0,134.68920466024647
1288,26.0,115.0,Monroe,Michigan,152021.0,41.900249,-83.485782,722410,31.0,203.9191953743233
1289,26.0,117.0,Montcalm,Michigan,63342.0,43.288474,-85.180571,722410,9.0,142.08581983518044
1290,26.0,119.0,Montmorency,Michigan,9765.0,44.999428,-84.12303100000001,722410,4.0,409.626216077829
1291,26.0,121.0,Muskegon,Michigan,172188.0,43.244172999999996,-86.215441,722410,43.0,249.72704253490372
1292,26.0,123.0,Newaygo,Michigan,48460.0,43.46692,-85.809843,722410,4.0,82.54230293025175
1293,26.0,125.0,Oakland,Michigan,1202362.0,42.587534999999995,-83.310386,722410,123.0,102.29864217265683
1294,26.0,127.0,Oceana,Michigan,26570.0,43.632703,-86.304176,722410,7.0,263.45502446368084
1295,26.0,129.0,Ogemaw,Michigan,21699.0,44.287569,-84.123289,722410,6.0,276.51043826904464
1296,26.0,131.0,Ontonagon,Michigan,6780.0,46.720246,-89.2851,722410,11.0,1622.4188790560472
1297,26.0,133.0,Osceola,Michigan,23528.0,43.965561,-85.35119499999999,722410,5.0,212.5127507650459
1298,26.0,135.0,Oscoda,Michigan,8640.0,44.696783,-84.147141,722410,4.0,462.962962962963
1299,26.0,137.0,Otsego,Michigan,24164.0,45.006777,-84.66687900000001,722410,4.0,165.53550736633008
1300,26.0,139.0,Ottawa,Michigan,263801.0,42.909362,-86.021326,722410,14.0,53.070306784280575
1301,26.0,141.0,Presque Isle,Michigan,13376.0,45.356834,-83.87362900000001,722410,10.0,747.6076555023924
1302,26.0,143.0,Roscommon,Michigan,24449.0,44.364864000000004,-84.649836,722410,12.0,490.8176203525707
1303,26.0,145.0,Saginaw,Michigan,200169.0,43.3982,-83.993736,722410,52.0,259.7804854897612
1304,26.0,147.0,St. Clair,Michigan,163040.0,42.911355,-82.56438299999999,722410,37.0,226.93817468105985
1305,26.0,149.0,St. Joseph,Michigan,61295.0,41.888048,-85.52719,722410,6.0,97.88726649808304
1306,26.0,151.0,Sanilac,Michigan,43114.0,43.364275,-82.779371,722410,10.0,231.94322029967066
1307,26.0,153.0,Schoolcraft,Michigan,8485.0,46.004789,-86.22764699999999,722410,6.0,707.1302298173247
1308,26.0,155.0,Shiawassee,Michigan,70648.0,42.942805,-84.147237,722410,14.0,198.16555316498696
1309,26.0,157.0,Tuscola,Michigan,55729.0,43.429727,-83.43571800000001,722410,12.0,215.3277467745698
1310,26.0,159.0,Van Buren,Michigan,76258.0,42.260692,-86.00994,722410,9.0,118.0204044165858
1311,26.0,161.0,Washtenaw,Michigan,344791.0,42.256943,-83.727147,722410,33.0,95.71015484742932
1312,26.0,163.0,Wayne,Michigan,1820584.0,42.332609999999995,-83.217933,722410,292.0,160.3880952485576
1313,26.0,165.0,Wexford,Michigan,32735.0,44.307684,-85.485562,722410,9.0,274.93508477165113
1314,27.0,1.0,Aitkin,Minnesota,16202.0,46.570765,-93.52436800000001,722410,9.0,555.48697691643
1315,27.0,3.0,Anoka,Minnesota,330844.0,45.195145000000004,-93.27024499999999,722410,22.0,66.49659658328396
1316,27.0,5.0,Becker,Minnesota,32504.0,46.849159,-95.776251,722410,6.0,184.59266551809006
1317,27.0,7.0,Beltrami,Minnesota,44442.0,47.591009,-94.86303199999999,722410,7.0,157.5086629764637
1318,27.0,9.0,Benton,Minnesota,38451.0,45.633538,-94.10248399999999,722410,7.0,182.0498816675769
1319,27.0,11.0,Big Stone,Minnesota,5269.0,45.400021,-96.44322199999999,722410,2.0,379.5786676788764
1320,27.0,13.0,Blue Earth,Minnesota,64013.0,44.129816,-93.998839,722410,15.0,234.3274022464187
1321,27.0,15.0,Brown,Minnesota,25893.0,44.284244,-94.599226,722410,13.0,502.06619549685246
1322,27.0,17.0,Carlton,Minnesota,35386.0,46.642726,-92.536239,722410,15.0,423.89645622562597
1323,27.0,19.0,Carver,Minnesota,91042.0,44.83804,-93.679956,722410,12.0,131.8072977307177
1324,27.0,21.0,Cass,Minnesota,28567.0,46.814565,-94.415763,722410,7.0,245.0379808870375
1325,27.0,23.0,Chippewa,Minnesota,12441.0,44.960561,-95.620749,722410,5.0,401.89695362109154
1326,27.0,25.0,Chisago,Minnesota,53887.0,45.453007,-92.924051,722410,13.0,241.24556943233063
1327,27.0,27.0,Clay,Minnesota,58999.0,46.857997999999995,-96.672421,722410,16.0,271.19103713622263
1328,27.0,29.0,Clearwater,Minnesota,8695.0,47.561894,-95.388249,722410,4.0,460.0345025876941
1329,27.0,31.0,Cook,Minnesota,5176.0,47.783499,-90.337909,722410,0.0,0.0
1330,27.0,33.0,Cottonwood,Minnesota,11687.0,43.94151,-95.119501,722410,4.0,342.26063147086506
1331,27.0,35.0,Crow Wing,Minnesota,62500.0,46.430372,-94.158899,722410,26.0,416.0
1332,27.0,37.0,Dakota,Minnesota,398552.0,44.765954,-93.151767,722410,36.0,90.32698368092495
1333,27.0,39.0,Dodge,Minnesota,20087.0,44.02998,-92.808798,722410,4.0,199.13376810872703
1334,27.0,41.0,Douglas,Minnesota,36009.0,45.909027,-95.39199,722410,7.0,194.39584548307369
1335,27.0,43.0,Faribault,Minnesota,14553.0,43.680245,-93.957933,722410,9.0,618.4291898577613
1336,27.0,45.0,Fillmore,Minnesota,20866.0,43.692687,-92.082719,722410,9.0,431.3236844627624
1337,27.0,47.0,Freeborn,Minnesota,31255.0,43.662563,-93.36179399999999,722410,13.0,415.93345064789634
1338,27.0,49.0,Goodhue,Minnesota,46183.0,44.449071999999994,-92.667524,722410,10.0,216.52989195158392
1339,27.0,51.0,Grant,Minnesota,6018.0,45.943212,-95.936611,722410,3.0,498.5044865403788
1340,27.0,53.0,Hennepin,Minnesota,1152425.0,44.974633000000004,-93.36119000000001,722410,105.0,91.11221988415731
1341,27.0,55.0,Houston,Minnesota,19027.0,43.718927,-91.440063,722410,8.0,420.45514269196406
1342,27.0,57.0,Hubbard,Minnesota,20428.0,47.057887,-94.93415300000001,722410,8.0,391.6193459956922
1343,27.0,59.0,Isanti,Minnesota,37816.0,45.544297,-93.26146800000001,722410,5.0,132.21916649037445
1344,27.0,61.0,Itasca,Minnesota,45058.0,47.315978,-93.52053199999999,722410,17.0,377.29149096719783
1345,27.0,63.0,Jackson,Minnesota,10266.0,43.665988,-95.11255799999999,722410,1.0,97.4089226573154
1346,27.0,65.0,Kanabec,Minnesota,16239.0,45.886315,-93.299412,722410,0.0,0.0
